id,name,null
0,Big fish,
1,Big fish2,
2,Big fish3,
3,Shoal of fish,
4,Shoal of fish2,
5,,x
6,,x
7,,x
8,?,
9,,x
10,?,
11,?,
12,?,
13,,x
14,?,
15,?,
16,An extinct species,
17,A clump of mushrooms,
18,Palm tree canopy,
19,Palm tree canopy2,
20,Palm tree canopy3,
21,Palm tree canopy4,
22,Palm tree base,
23,Palm tree trunk,
24,,x
25,Palm tree trunk2,
26,Palm tree trunk3,
27,Branch,
28,Beach sand,
29,Cloud,
30,Long grass,
31,Short grass,
32,?,
33,An imitation skull,
34,,x
35,,x
36,Totem,
37,Totem2,
38,Totem3,
39,Totem top,
40,Square window,
41,Edge (V),
42,Store sign,
43,Roof edge,
44,Hut door,
45,Hut roof,
46,Hut roof2,
47,Edge (H),
48,0,
49,1,
50,2,
51,3,
52,4,
53,5,
54,6,
55,7,
56,8,
57,9,
58,SPACE,
59,',
60,",",
61,-,
62,.,
63,?,
64,!,
65,A,
66,B,
67,C,
68,D,
69,E,
70,F,
71,G,
72,H,
73,I,
74,J,
75,K,
76,L,
77,M,
78,N,
79,O,
80,P,
81,Q,
82,R,
83,S,
84,T,
85,U,
86,V,
87,W,
88,X,
89,Y,
90,Z,
91,,x
92,,x
93,,x
94,,x
95,,x
96,,x
97,Flame,
98,Flame2,
99,Flame3,
100,Water,
101,Water2,
102,Water3,
103,Water4,
104,Water5,
105,Scroll,
106,?,
107,?,
108,Ledge (H),
109,?,
110,?,
111,?,
112,?,
113,Barrel top,
114,Barrel bottom,
115,Long ledge,
116,A misty glass window,
117,Ledge (V),
118,?,
119,?,
120,?,
121,?,
122,Cage,
123,Flaming torch handle,
124,Roof,
125,Roof2,
126,Roof3,
127,Roof4,
128,Roof5,
129,?,
130,?,
131,?,
132,?,
133,Trunk,
134,Trunk2,
135,A bit of tree trunk,
136,Treetop,
137,Treetop2,
138,Treetop3,
139,Log floor,
140,Fence,
141,A wooden safety rail,
142,Rope fence,
143,Stick,
144,Branch,
145,Branch2,
146,Branch3,
147,Branch4,
148,Branch5,
149,Branch6,

150,An old solid chest,
151,A bible,
152,A Rubber snorkel,
153,A microwave oven,
154,A tube of toothpaste,
155,A bag of gold,
156,A rusty bucket,
157,A can of petrol,
158,A small video camera,
159,Sinclair abuser magazine,
160,Snake?,
161,A dehydrated boat,
162,An outboard motor,
163,A golden key,
164,A sharp glass sword,
165,An infrared detonator,
166,Two sticks of dynamite,
167,Coin,
168,A salt water spade,
169,A woodcutter's axe,
170,,x
171,,x
172,,x
173,,x
174,,x
175,,x
176,,x
177,,x
178,,x
179,,x
180,,x
181,,x
182,,x
183,Rope fence diagonal,
184,Bubble,
185,Bubble2,
186,Small font SPACE,
187,',
188,",",
189,-,
190,.,
191,?,
192,!,
193,A,
194,B,
195,C,
196,D,
197,E,
198,F,
199,G,
200,H,
201,I,
202,J,
203,K,
204,L,
205,M,
206,N,
207,O,
208,P,
209,Q,
210,R,
211,S,
212,T,
213,U,
214,V,
215,W,
216,X,
217,Y,
218,Z,
219,Crab,
220,Headstone,
221,Shopkeeper,
222,Jellyfish,
223,Lightning,
224,Squid,
225,Squid2,
226,Squid3,
227,SS DIZZY ship,
228,?,
229,?,
230,,x
231,Trunk,
232,Tree roots,
233,Branches,
234,Branches2,
235,Plank,
236,,x
237,Stalagtite,
238,Stalagtite2,
239,Stalagtite3,
240,Stalagtite4,
241,Bush,
242,Rock,
243,Rock2,
244,Rock3,
245,Rock4,
246,Rock5,
247,Rock6,
248,A big red heavy rock,
249,Rock8,
250,Rock9,
251,Rock10,
252,Rock11,
253,Rock12,
254,,x
